0,52,-28,16944,1 
1,160,56,17528,1 
2,160,208,17100,1 
3,148,36,17032,1 
4,140,208,17364,1 
5,352,-176,17564,1 
6,136,116,17036,1 
7,172,20,17196,1 
8,4,88,17208,1 
9,104,24,17384,1 
10,204,96,17072,1 
11,220,80,17072,1 
12,152,216,17100,1 
13,168,-240,17136,1 
14,12,56,17260,1 
15,108,68,18072,1 
16,420,140,17712,1 
17,312,108,17564,1 
18,312,216,17216,1 
19,16,224,17064,1 
20,92,252,16964,1 
21,72,36,16948,1 
22,92,92,17344,1 
23,140,-180,17096,1 
24,168,72,17260,1 
25,28,132,16924,1 
26,144,108,17280,1 
27,104,104,17268,1 
28,104,116,17232,1 
29,408,60,17240,1 
30,104,136,17076,1 
31,100,76,17224,1 
32,144,80,17220,1 
33,100,228,17236,1 
34,244,136,17364,1 
35,128,80,17356,1 
36,204,132,17380,1 
37,172,96,17524,1 
38,224,132,17384,1 
39,124,88,17232,1 
40,172,124,17296,1 
41,128,8,17276,1 
42,156,48,16988,1 
43,36,164,17356,1 
44,260,56,17264,1 
45,56,56,17252,1 
46,68,28,17240,1 
47,168,-24,17308,1 
48,200,56,17200,1 
49,68,0,17324,1 
50,28,84,17272,1 
51,168,-4,17264,1 
52,152,152,17308,1 
53,72,40,16936,1 
54,84,24,17260,1 
55,116,44,17256,1 
56,44,92,17296,1 
57,204,40,17144,1 
58,64,80,17132,1 
59,196,64,17384,1 
60,124,116,17280,1 
61,212,84,17108,1 
62,184,64,17364,1 
63,144,56,17000,1 
64,144,40,17196,1 
65,20,104,17264,1 
66,72,88,17272,1 
67,232,44,17372,1 
68,12,92,17272,1 
69,88,120,17364,1 
70,180,116,17240,1 
71,244,68,17388,1 
72,212,72,17224,1 
73,232,64,17308,1 
74,192,80,17124,1 
75,244,-8,16992,1 
76,168,152,17240,1 
77,136,56,17392,1 
78,112,116,17404,1 
79,236,120,17256,1 
80,136,64,17556,1 
81,76,92,17400,1 
82,100,32,17368,1 
83,4,92,17312,1 
84,144,104,17240,1 
85,184,108,17196,1 
86,-40,120,17364,1 
87,148,112,17204,1 
88,224,152,17240,1 
89,164,-184,17324,1 
90,444,16,17176,1 
91,184,124,17360,1 
92,204,84,17392,1 
93,184,160,17236,1 
94,276,4,17192,1 
95,100,28,17276,1 
96,236,176,17332,1 
97,52,128,17160,1 
98,-28,-16,17200,1 
99,12,76,17156,1 
100,28,64,17296,1 
101,124,84,17260,1 
102,-144,152,17240,1 
103,68,-176,17392,1 
104,164,36,17232,1 
105,112,76,17188,1 
106,-48,68,17368,1 
107,4,36,17388,1 
108,204,44,17208,1 
109,48,60,17136,1 
110,244,-44,17356,1 
111,64,68,17180,1 
112,100,128,17208,1 
113,48,-52,17284,1 
114,456,120,17240,1 
115,204,76,17340,1 
116,156,80,17196,1 
117,192,92,17356,1 
118,292,72,17304,1 
119,204,132,17260,1 
