0,44,-564,17280,1 
1,-56,-616,17164,1 
2,132,-748,17204,1 
3,104,-564,17352,1 
4,12,-748,17196,1 
5,20,-768,17280,1 
6,180,-596,17232,1 
7,244,-576,17212,1 
8,136,-508,17240,1 
9,84,-292,17244,1 
10,-28,-556,16948,1 
11,140,-584,17224,1 
12,124,-516,17516,1 
13,40,-644,17268,1 
14,-12,-312,17232,1 
15,128,-612,17192,1 
16,64,-444,17348,1 
17,4,-488,17460,1 
18,0,-552,17124,1 
19,232,-532,17404,1 
20,96,-576,17084,1 
21,144,-612,17356,1 
22,140,-272,17212,1 
23,144,-552,17396,1 
24,108,-764,17096,1 
25,132,-752,17316,1 
26,76,-560,17268,1 
27,252,-488,17444,1 
28,0,-740,17392,1 
29,60,-556,17332,1 
30,-200,-604,17348,1 
31,-80,-288,17256,1 
32,-256,-428,17268,1 
33,104,-612,17260,1 
34,52,-612,17188,1 
35,24,-556,17280,1 
36,84,-288,17068,1 
37,44,-748,17252,1 
38,164,-632,17272,1 
39,48,-584,17268,1 
40,12,-264,17332,1 
41,168,-744,17288,1 
42,80,-460,17208,1 
43,132,-684,16928,1 
44,204,-564,17100,1 
45,8,-768,17224,1 
46,-24,-644,17352,1 
47,8,-688,17288,1 
48,172,-500,17392,1 
49,92,-548,17028,1 
50,156,-520,17288,1 
51,12,-708,17320,1 
52,232,-536,17216,1 
53,16,-352,17212,1 
54,44,-760,17304,1 
55,180,-592,17304,1 
56,-88,-624,17184,1 
57,44,-764,16940,1 
58,-232,-572,17272,1 
59,20,-576,17212,1 
60,-12,-732,17592,1 
61,184,-468,17280,1 
62,200,-692,17288,1 
63,172,-548,17248,1 
64,-204,-612,17216,1 
65,88,-336,17264,1 
66,88,-572,17264,1 
67,192,-544,17316,1 
68,156,-488,17288,1 
69,156,-480,17300,1 
70,184,-392,17044,1 
71,16,-324,17204,1 
72,24,-540,16972,1 
73,80,-492,17260,1 
74,32,-588,17228,1 
75,-64,-512,17280,1 
76,56,-532,17040,1 
77,116,-540,17328,1 
78,12,-540,17188,1 
79,232,-532,17324,1 
80,96,-288,17252,1 
81,76,-328,17252,1 
82,196,-608,17196,1 
83,204,-612,17356,1 
84,-28,-576,17272,1 
85,40,-616,17264,1 
86,72,-316,17308,1 
87,40,-580,17396,1 
88,96,-508,17204,1 
89,56,-656,17144,1 
90,-96,-568,17284,1 
91,-24,-644,17224,1 
92,-84,-452,17196,1 
93,124,-476,17328,1 
94,248,-540,17220,1 
95,-244,-576,17172,1 
96,236,-536,17044,1 
97,-8,-536,17152,1 
98,-32,-584,16992,1 
99,-84,-556,17276,1 
100,80,-264,17324,1 
101,-256,-500,17192,1 
102,140,-596,17292,1 
103,-24,-592,17216,1 
104,4,-548,17420,1 
105,164,-596,17256,1 
106,56,-592,17344,1 
107,68,-632,17232,1 
108,140,-536,17192,1 
109,120,-580,17296,1 
110,44,-568,17248,1 
111,172,-708,17332,1 
112,108,-612,17248,1 
113,-36,-600,17320,1 
114,-108,-540,17328,1 
115,68,-584,17280,1 
116,172,-568,17196,1 
117,204,-592,17228,1 
118,248,-664,17224,1 
119,120,-540,17264,1 
120,96,-604,17388,1 
121,-20,-752,17248,1 
122,80,-592,17356,1 
123,32,-740,17324,1 
124,-52,-584,17312,1 
125,8,-544,17152,1 
126,164,-484,17204,1 
127,184,-480,17228,1 
128,72,-476,17228,1 
129,84,-312,17168,1 
130,112,-568,17216,1 
131,168,-580,17352,1 
132,-60,-764,17304,1 
133,-244,-548,17360,1 
134,120,-532,17108,1 
135,40,-672,17256,1 
136,-52,-616,17216,1 
137,136,-456,17052,1 
138,124,-608,17288,1 
139,36,-552,17280,1 
140,-252,-736,17232,1 
141,-8,-260,17364,1 
142,132,-464,17264,1 
143,196,-640,17356,1 
144,-8,-560,17300,1 
145,-244,-516,17356,1 
