0,56,-728,17340,1 
1,52,-572,17188,1 
2,180,-616,17116,1 
3,-8,-608,17480,1 
4,-120,-580,17304,1 
5,32,-760,17188,1 
6,200,-756,17164,1 
7,140,-288,17136,1 
8,116,-568,17292,1 
9,-28,-600,17288,1 
10,68,-520,17232,1 
11,32,-584,17340,1 
12,68,-608,17608,1 
13,252,-532,17184,1 
14,-40,-604,17520,1 
15,-32,-296,17280,1 
16,244,-592,17272,1 
17,24,-580,17208,1 
18,84,-604,17192,1 
19,252,-544,17388,1 
20,76,-504,16968,1 
21,416,-572,17304,1 
22,32,-568,17460,1 
23,-124,-588,17260,1 
24,-132,-536,17108,1 
25,32,-536,17168,1 
26,144,-472,17380,1 
27,80,-304,17332,1 
28,124,-512,17360,1 
29,112,-492,17384,1 
30,132,-484,17324,1 
31,160,-484,17236,1 
32,-88,-532,17172,1 
33,-132,-596,17200,1 
34,-228,-580,17240,1 
35,72,-552,17192,1 
36,-96,-524,17168,1 
37,252,-544,17280,1 
38,208,-648,17220,1 
39,-48,-764,17256,1 
40,168,-472,16896,1 
41,172,-564,16980,1 
42,-20,-520,17356,1 
43,-16,-280,17312,1 
44,-240,-612,17220,1 
45,8,-608,17192,1 
46,88,-564,17312,1 
47,52,-536,17336,1 
48,144,-504,17324,1 
49,80,-464,17164,1 
50,64,-548,17152,1 
51,196,-636,17144,1 
52,32,-520,17184,1 
53,72,-488,17180,1 
54,120,-752,17256,1 
55,24,-560,17276,1 
56,-40,-632,17332,1 
57,-216,-552,17148,1 
58,236,-288,17264,1 
59,80,-592,17328,1 
60,12,-476,17308,1 
61,168,-436,17360,1 
62,48,-676,17296,1 
63,76,-540,17200,1 
64,148,-396,17192,1 
65,268,-288,17284,1 
66,176,-664,17292,1 
67,60,-764,17316,1 
68,112,-744,17260,1 
69,16,-508,17392,1 
70,4,-320,17216,1 
71,156,-324,17436,1 
72,104,-604,17236,1 
73,168,-768,17268,1 
74,20,-308,17212,1 
75,-172,-460,17348,1 
76,52,-524,17324,1 
77,148,-728,17208,1 
78,100,-744,17392,1 
79,28,-532,17344,1 
80,40,-544,17336,1 
81,-196,-736,17236,1 
82,160,-592,17316,1 
83,44,-528,17252,1 
84,-244,-288,17160,1 
85,228,-616,17392,1 
86,-220,-492,17296,1 
87,68,-556,17160,1 
88,120,-452,17284,1 
89,136,-476,17208,1 
90,124,-556,17164,1 
91,-192,-580,17300,1 
92,76,-404,17372,1 
93,248,-572,17248,1 
94,4,-580,17272,1 
95,48,-564,17364,1 
96,188,-472,17344,1 
97,32,-580,17356,1 
98,-116,-604,17252,1 
99,52,-568,17152,1 
100,-28,-496,17280,1 
101,20,-524,17304,1 
102,60,-420,17304,1 
103,180,-492,17244,1 
104,8,-752,17380,1 
105,-40,-488,16968,1 
106,64,-588,17204,1 
107,60,-548,17252,1 
108,-12,-592,17308,1 
109,-248,-592,17252,1 
110,-72,-748,17220,1 
111,-8,-368,17196,1 
112,8,-532,17392,1 
113,148,-552,17244,1 
114,60,-764,17356,1 
115,224,-392,17364,1 
116,120,-284,17180,1 
117,52,-324,17232,1 
118,32,-544,17320,1 
119,168,-484,17136,1 
120,44,-572,17312,1 
121,112,-512,17272,1 
122,64,-580,17248,1 
123,44,-532,17284,1 
124,140,-768,17288,1 
125,44,-580,17268,1 
126,204,-652,17200,1 
127,-128,-644,17216,1 
128,-104,-556,17336,1 
129,-44,-540,17200,1 
130,-92,-660,17344,1 
131,44,-580,17284,1 
132,-252,-640,17152,1 
133,-116,-612,17344,1 
134,44,-600,17220,1 
135,80,-604,17388,1 
136,156,-316,17304,1 
137,96,-584,17192,1 
138,160,-568,17364,1 
139,84,-696,17308,1 
140,28,-496,17176,1 
141,32,-540,17180,1 
142,116,-608,17288,1 
143,148,-612,17336,1 
144,120,-512,17180,1 
145,224,-716,17192,1 
146,188,-728,17172,1 
147,84,-528,17248,1 
148,36,-340,17244,1 
149,4,-440,17332,1 
150,116,-564,17320,1 
151,52,-448,17132,1 
152,56,-552,17388,1 
153,244,-568,17092,1 
154,28,-768,17148,1 
155,-32,-652,17360,1 
156,44,-592,17244,1 
157,-60,-628,17316,1 
158,84,-496,17296,1 
159,228,-260,17272,1 
160,4,-392,17272,1 
161,120,-528,17244,1 
162,192,-292,17232,1 
163,-12,-548,17212,1 
164,116,-520,17248,1 
165,76,-476,16932,1 
166,116,-444,17208,1 
167,128,-520,17532,1 
168,60,-744,17324,1 
169,-208,-576,17380,1 
170,112,-548,17256,1 
171,128,-716,17492,1 
172,92,-744,17216,1 
173,168,-520,17292,1 
174,88,-684,17588,1 
175,0,-280,17328,1 
176,76,-612,16896,1 
177,-160,-704,17364,1 
178,0,-764,17204,1 
179,104,-600,17280,1 
180,112,-672,17240,1 
181,72,-736,17120,1 
182,-52,-512,17268,1 
183,-240,-348,17292,1 
184,228,-276,17100,1 
185,44,-472,17252,1 
186,84,-516,17532,1 
187,-252,-616,17248,1 
188,120,-768,17392,1 
189,116,-560,16988,1 
190,-12,-604,17276,1 
191,124,-432,17164,1 
192,156,-520,17248,1 
193,76,-568,17216,1 
194,76,-632,17276,1 
195,28,-620,17172,1 
196,40,-604,17268,1 
197,188,-660,17328,1 
198,220,-492,17320,1 
199,184,-532,17196,1 
200,92,-732,17280,1 
201,88,-500,17328,1 
202,172,-264,17244,1 
203,8,-492,17168,1 
204,-40,-516,17288,1 
205,80,-440,17308,1 
206,20,-528,17232,1 
207,-40,-456,17368,1 
208,184,-280,17164,1 
209,-32,-592,17184,1 
210,76,-632,17204,1 
211,140,-724,17128,1 
212,64,-664,17324,1 
213,-28,-564,17176,1 
214,92,-520,17364,1 
215,-136,-684,17520,1 
216,24,-600,17276,1 
217,-8,-532,17364,1 
218,32,-556,17384,1 
219,-16,-536,17220,1 
220,168,-464,17364,1 
221,-48,-644,17308,1 
222,252,-532,17004,1 
223,-240,-732,17272,1 
224,32,-284,17388,1 
225,-60,-508,17380,1 
226,-64,-752,17244,1 
227,28,-428,17348,1 
228,0,-572,17296,1 
229,-204,-552,17152,1 
230,96,-692,17380,1 
231,24,-532,17380,1 
232,-4,-560,17288,1 
233,52,-304,17204,1 
234,180,-544,17264,1 
235,-240,-740,17264,1 
236,216,-724,17028,1 
237,52,-480,17372,1 
238,116,-292,17108,1 
239,28,-600,17252,1 
240,188,-632,17328,1 
241,104,-300,17248,1 
242,144,-592,16920,1 
243,116,-768,17244,1 
244,136,-284,17364,1 
245,152,-528,17192,1 
246,92,-552,17248,1 
247,16,-672,17272,1 
248,20,-556,17024,1 
249,108,-736,17208,1 
250,52,-580,17272,1 
251,252,-440,17400,1 
252,120,-580,17216,1 
253,56,-548,17188,1 
254,80,-524,17324,1 
255,-252,-516,17152,1 
256,148,-516,17260,1 
257,136,-552,17164,1 
258,168,-584,17220,1 
259,216,-652,17208,1 
260,224,-612,17184,1 
261,-236,-736,17332,1 
262,12,-632,17276,1 
263,140,-380,17152,1 
264,76,-320,17288,1 
265,-52,-504,17204,1 
266,-96,-512,16948,1 
267,112,-624,17240,1 
268,28,-644,17216,1 
269,-72,-632,17312,1 
270,124,-272,17196,1 
271,132,-532,17356,1 
272,-252,-496,17348,1 
273,152,-444,17228,1 
274,120,-564,17216,1 
275,52,-524,17364,1 
276,108,-752,17352,1 
277,-104,-612,17088,1 
278,252,-576,17248,1 
279,-248,-656,17312,1 
280,-96,-540,17120,1 
