0,1280,16092,-44,1 
1,1528,16056,-168,1 
2,1520,15992,180,1 
3,1128,15960,132,1 
4,1364,15660,60,1 
5,1432,15896,444,1 
6,1132,16052,428,1 
7,1072,15916,312,1 
8,1216,15948,440,1 
9,1184,15776,356,1 
10,1264,15764,272,1 
11,1096,15796,296,1 
12,1128,15808,392,1 
13,1212,15860,400,1 
14,1228,15424,336,1 
15,1100,15256,332,1 
16,1104,15116,132,1 
17,1232,15416,208,1 
18,1008,15640,400,1 
19,844,15860,120,1 
20,1068,15580,368,1 
21,960,15448,352,1 
22,1032,15256,432,1 
23,1180,15524,180,1 
24,800,15740,356,1 
25,852,15880,216,1 
26,932,15652,260,1 
27,960,15688,352,1 
28,936,15856,316,1 
29,864,16100,240,1 
30,1008,16048,280,1 
31,912,16096,64,1 
32,1012,15920,288,1 
33,904,16056,364,1 
34,960,16056,28,1 
35,792,16276,252,1 
36,944,16632,216,1 
37,1088,16756,204,1 
38,1016,16752,132,1 
39,1096,16888,132,1 
40,956,16720,228,1 
41,1016,16912,112,1 
42,808,17120,216,1 
43,1044,16880,324,1 
44,956,16892,240,1 
45,980,16464,488,1 
46,928,16672,228,1 
47,980,17136,92,1 
48,888,16928,104,1 
49,812,16768,184,1 
50,608,16460,108,1 
51,876,16440,244,1 
52,780,16152,-56,1 
53,924,16608,88,1 
54,804,16464,-48,1 
55,744,16368,112,1 
56,696,16320,120,1 
57,672,16104,36,1 
58,668,16000,328,1 
59,468,15960,476,1 
60,456,15976,524,1 
61,472,15928,596,1 
62,644,15880,668,1 
63,812,16096,540,1 
64,600,16348,328,1 
65,680,16304,68,1 
66,832,16252,336,1 
67,996,16036,332,1 
68,808,15956,316,1 
69,808,15672,472,1 
70,1016,15784,408,1 
71,924,15616,384,1 
72,1028,15716,344,1 
73,996,15480,336,1 
74,1184,15568,64,1 
75,812,15684,160,1 
76,956,15676,192,1 
77,-464,15072,872,1 
78,1852,15936,716,1 
79,1152,15240,204,1 
80,716,15612,56,1 
81,784,14768,160,1 
82,880,14716,-4,1 
83,96,14788,608,1 
84,1788,16540,1304,1 
85,2072,17056,1032,1 
86,1748,13524,-332,1 
87,164,12828,-1184,1 
88,-268,14776,-1272,1 
89,840,17244,-328,1 
90,956,17784,512,1 
91,804,16904,976,1 
92,836,16104,760,1 
93,856,15636,948,1 
94,708,16300,764,1 
95,732,16688,468,1 
96,756,17404,696,1 
97,956,17056,464,1 
98,540,17072,368,1 
99,832,16792,372,1 
100,820,16680,640,1 
101,764,16724,628,1 
102,956,16848,844,1 
103,824,16744,536,1 
104,864,16480,444,1 
105,544,16496,228,1 
106,860,16496,132,1 
107,856,16628,-164,1 
108,880,16300,-212,1 
109,656,16140,-76,1 
110,652,16236,92,1 
111,820,16152,112,1 
112,972,15932,156,1 
113,964,15852,100,1 
114,928,15864,40,1 
115,976,15984,-208,1 
116,948,16136,-440,1 
117,980,16064,-692,1 
118,920,15912,-628,1 
119,684,15872,-500,1 
120,716,16008,-444,1 
121,696,15976,136,1 
122,668,16004,24,1 
123,556,16012,344,1 
124,548,16176,316,1 
125,368,16328,392,1 
126,284,16368,12,1 
127,264,16220,388,1 
128,456,16376,292,1 
129,308,16204,392,1 
130,388,16276,312,1 
131,348,16136,504,1 
132,328,16056,52,1 
133,244,16064,132,1 
134,356,16108,80,1 
135,488,16300,-160,1 
136,300,16132,-8,1 
137,460,16368,184,1 
138,476,16224,-48,1 
139,448,15892,84,1 
140,300,16132,28,1 
141,456,16376,428,1 
142,312,16352,748,1 
143,336,16460,556,1 
144,416,16472,536,1 
145,340,16384,656,1 
146,312,16400,708,1 
147,384,16520,756,1 
148,284,16632,672,1 
149,424,16400,600,1 
150,468,16600,712,1 
151,496,16396,656,1 
152,572,16400,680,1 
153,564,16584,268,1 
154,720,16420,548,1 
155,640,16564,460,1 
156,528,16348,356,1 
157,704,16312,216,1 
158,840,16364,408,1 
159,844,16284,476,1 
160,764,16236,540,1 
161,804,16260,724,1 
162,948,16144,596,1 
163,1008,16032,536,1 
164,796,16080,748,1 
165,988,16076,292,1 
166,996,16024,320,1 
167,892,15840,436,1 
168,1068,15760,388,1 
169,1152,15616,-132,1 
170,1156,15564,192,1 
171,1136,15536,104,1 
172,1128,15496,-32,1 
173,1148,15404,-28,1 
174,1036,15436,240,1 
175,1088,15600,108,1 
176,924,15448,-92,1 
177,944,15852,-160,1 
178,968,15760,140,1 
179,984,15748,340,1 
180,804,15860,368,1 
181,820,15632,552,1 
182,968,15880,668,1 
183,1000,15820,660,1 
184,776,15736,376,1 
185,872,15688,336,1 
186,936,15808,64,1 
187,952,15840,-148,1 
188,924,15828,-180,1 
189,860,15928,-84,1 
190,812,15888,-108,1 
191,760,16024,108,1 
192,856,15980,212,1 
193,1000,16040,436,1 
194,676,16020,400,1 
195,652,15956,28,1 
196,600,16164,296,1 
197,544,16364,292,1 
198,580,16548,384,1 
199,448,16552,412,1 
200,488,16532,432,1 
201,424,16520,384,1 
202,464,16512,640,1 
203,408,16560,696,1 
204,480,16468,872,1 
205,704,16248,308,1 
206,596,16016,60,1 
207,692,16056,276,1 
208,820,16032,180,1 
