0,0,0,0,2 
1,516,-16048,584,2 
2,264,-16000,484,2 
3,404,-15660,520,2 
4,512,-15588,852,2 
5,456,-15508,1184,2 
6,356,-15508,1652,2 
7,376,-15304,1904,2 
8,408,-15104,2052,2 
9,416,-15284,2324,2 
10,300,-15456,2084,2 
11,600,-15328,1732,2 
12,668,-15212,1028,2 
13,400,-15352,540,2 
14,360,-15568,104,2 
15,432,-16204,188,2 
16,456,-16432,328,2 
17,616,-16908,300,2 
18,620,-17456,308,2 
19,552,-17736,884,2 
20,552,-18208,756,2 
21,660,-18224,664,2 
22,672,-18420,900,2 
23,524,-18604,1456,2 
24,708,-18612,1364,2 
25,528,-18084,1184,2 
26,412,-17200,616,2 
27,296,-16968,496,2 
28,288,-16952,180,2 
29,180,-17072,624,2 
30,176,-16788,1020,2 
31,264,-16528,1124,2 
32,172,-16572,1028,2 
33,236,-16524,744,2 
34,324,-16596,588,2 
35,356,-16748,324,2 
36,468,-16660,756,2 
37,736,-17540,836,2 
38,624,-17764,1072,2 
39,520,-17804,1600,2 
40,520,-17672,1576,2 
41,636,-18128,1028,2 
42,556,-17820,1128,2 
43,548,-17868,984,2 
44,484,-17636,1176,2 
45,624,-17408,1432,2 
46,744,-17296,1292,2 
47,700,-17132,1028,2 
48,652,-16996,1012,2 
49,732,-16876,544,2 
50,728,-16388,408,2 
51,308,-15900,260,2 
52,220,-15768,276,2 
53,44,-15316,596,2 
54,140,-14800,1144,2 
55,152,-14504,1368,2 
56,72,-14116,1212,2 
57,8,-14404,996,2 
58,-72,-14632,596,2 
59,-4,-14800,320,2 
60,-168,-15040,364,2 
61,-144,-15176,176,2 
62,164,-15668,164,2 
63,148,-15908,-32,2 
64,272,-16504,0,2 
65,228,-17220,604,2 
66,200,-17520,768,2 
67,360,-17968,972,2 
68,436,-18736,700,2 
69,468,-19172,520,2 
70,396,-19364,700,2 
71,320,-19220,164,2 
72,236,-18948,-132,2 
73,216,-18764,-176,2 
74,64,-18232,16,2 
75,288,-17964,192,2 
76,240,-17908,304,2 
77,284,-17352,540,2 
78,428,-17088,980,2 
79,544,-16816,1064,2 
80,448,-16796,1196,2 
81,440,-16776,776,2 
82,592,-16704,880,2 
83,584,-16836,992,2 
84,660,-16832,444,2 
85,624,-16648,468,2 
86,756,-17088,660,2 
87,1016,-17296,892,2 
88,608,-17192,1072,2 
89,928,-17656,1524,2 
90,836,-17364,1508,2 
91,816,-17368,1280,2 
92,872,-16948,1112,2 
93,668,-16888,1264,2 
94,820,-16624,1336,2 
95,652,-16424,1520,2 
96,776,-16380,1040,2 
97,640,-16240,584,2 
98,760,-16188,256,2 
99,712,-16192,540,2 
100,928,-15908,444,2 
101,560,-15684,436,2 
102,488,-15608,548,2 
103,456,-15520,824,2 
104,472,-15444,1228,2 
105,576,-15308,1172,2 
106,736,-15108,1132,2 
107,656,-15024,896,2 
108,632,-14944,656,2 
109,608,-14916,868,2 
110,620,-15152,776,2 
111,500,-15344,632,2 
112,892,-15392,308,2 
113,596,-15388,40,2 
114,632,-16104,-88,2 
115,620,-16680,-192,2 
116,724,-17240,-188,2 
117,856,-17552,-172,2 
118,1000,-17652,-96,2 
119,704,-17796,476,2 
120,760,-18088,520,2 
121,808,-18252,796,2 
122,968,-18308,784,2 
123,800,-18420,1080,2 
124,760,-18328,1096,2 
125,704,-18116,996,2 
126,560,-17972,876,2 
127,636,-17744,748,2 
128,844,-17580,888,2 
129,668,-17356,908,2 
130,632,-17296,732,2 
131,596,-16936,308,2 
132,648,-16996,500,2 
133,652,-16948,92,2 
134,624,-16952,-8,2 
135,740,-16920,120,2 
136,844,-17076,312,2 
137,824,-16976,256,2 
138,784,-16980,512,2 
139,840,-16980,560,2 
140,972,-16668,388,2 
141,944,-16736,724,2 
142,872,-16672,384,2 
143,772,-16620,328,2 
144,1036,-16412,264,2 
145,952,-16124,500,2 
146,708,-15700,260,2 
147,716,-15444,-68,2 
148,988,-15568,-224,2 
149,820,-15576,-104,2 
150,968,-15476,272,2 
151,628,-15412,664,2 
152,564,-15240,908,2 
153,288,-15144,564,2 
154,592,-15268,580,2 
155,552,-15396,432,2 
156,732,-15244,480,2 
157,500,-15156,552,2 
158,520,-15556,276,2 
159,656,-15816,64,2 
160,408,-15808,68,2 
161,260,-15576,-92,2 
162,564,-16048,180,2 
163,492,-16624,216,2 
164,424,-16964,384,2 
165,500,-17056,480,2 
166,524,-17352,220,2 
167,560,-17760,252,2 
168,452,-18168,324,2 
169,392,-18560,0,2 
170,272,-18692,136,2 
171,492,-18848,72,2 
172,392,-18872,104,2 
173,272,-18672,104,2 
174,528,-18676,204,2 
175,564,-18544,296,2 
176,724,-18324,860,2 
177,616,-17964,1220,2 
178,596,-17832,1076,2 
179,664,-17380,1004,2 
180,820,-17236,596,2 
181,860,-17236,392,2 
182,816,-17164,308,2 
183,820,-17296,360,2 
184,904,-17296,288,2 
185,944,-17256,312,2 
186,908,-16988,52,2 
187,848,-16680,-172,2 
188,960,-16556,-108,2 
189,836,-16440,292,2 
190,1064,-16248,668,2 
191,1236,-16164,644,2 
192,1068,-16088,788,2 
193,1060,-16072,556,2 
194,1156,-16080,320,2 
195,1128,-16072,460,2 
196,1148,-15912,248,2 
197,1088,-15688,204,2 
198,1116,-15764,240,2 
199,876,-15424,228,2 
200,592,-15036,-52,2 
201,704,-14856,-256,2 
202,684,-14980,-340,2 
203,656,-14672,-164,2 
204,572,-14524,-56,2 
205,592,-14340,304,2 
206,516,-14628,128,2 
207,552,-14736,48,2 
208,520,-14956,-236,2 
209,424,-15188,-196,2 
210,400,-15416,-116,2 
211,504,-15924,-64,2 
212,524,-16572,108,2 
213,668,-16836,176,2 
214,400,-16940,316,2 
215,440,-17340,212,2 
216,596,-17720,108,2 
217,760,-18236,-96,2 
218,744,-18472,-420,2 
219,320,-18860,-432,2 
220,472,-19120,-928,2 
221,404,-19180,-824,2 
222,336,-19140,-1016,2 
223,376,-18848,-520,2 
224,424,-18460,-408,2 
225,392,-18248,-24,2 
226,484,-18100,-392,2 
227,500,-17784,-280,2 
228,360,-17428,-108,2 
229,712,-17476,-344,2 
230,744,-17512,-96,2 
231,676,-17300,-364,2 
232,588,-17404,-140,2 
233,780,-17268,-112,2 
234,856,-17316,-148,2 
235,944,-17356,-300,2 
236,968,-17164,-500,2 
237,848,-16952,-476,2 
238,864,-16676,-576,2 
239,960,-16488,-452,2 
240,1012,-16152,-140,2 
241,952,-16064,-184,2 
242,964,-15832,364,2 
243,1056,-15688,180,2 
244,1116,-15608,168,2 
245,1268,-15492,-148,2 
246,1020,-15524,-260,2 
247,1044,-15548,-52,2 
248,1020,-15312,-500,2 
249,776,-15336,-248,2 
250,808,-14892,-380,2 
251,700,-14720,-364,2 
252,832,-14688,-164,2 
253,796,-14760,-184,2 
254,736,-14764,28,2 
255,628,-14632,140,2 
256,576,-14896,-108,2 
257,608,-14972,-380,2 
258,376,-15160,-476,2 
259,292,-15364,-624,2 
260,624,-15772,-916,2 
261,508,-15932,-916,2 
262,408,-16168,-700,2 
263,320,-16360,-552,2 
264,356,-16860,-728,2 
265,320,-17344,-1024,2 
266,308,-17460,-532,2 
267,484,-17748,-716,2 
268,332,-18132,-548,2 
269,384,-18352,-1184,2 
270,440,-18564,-1192,2 
271,380,-18548,-812,2 
272,452,-18692,-876,2 
273,420,-18740,-764,2 
274,452,-18900,-16,2 
275,332,-18900,256,2 
276,364,-18336,432,2 
277,600,-18312,36,2 
278,632,-17996,-256,2 
279,688,-18412,-524,2 
280,720,-17992,-548,2 
281,680,-17612,-784,2 
282,596,-17344,-700,2 
283,708,-17156,-684,2 
284,612,-16908,-948,2 
285,752,-16824,-876,2 
286,844,-16684,-984,2 
287,888,-16600,-756,2 
288,1020,-16392,-776,2 
289,600,-15992,-816,2 
290,588,-15732,-804,2 
291,552,-15756,-848,2 
292,968,-15984,-776,2 
293,924,-16004,-1020,2 
294,880,-16100,-844,2 
295,1056,-15680,-788,2 
296,1052,-15816,-696,2 
297,960,-15944,-568,2 
298,892,-15872,-696,2 
299,768,-15816,-368,2 
300,740,-15596,-460,2 
301,696,-14956,-556,2 
302,544,-15028,-724,2 
303,764,-14792,-788,2 
304,364,-14752,-700,2 
305,316,-14616,-584,2 
306,260,-14672,-340,2 
307,340,-14832,-76,2 
308,480,-14988,-12,2 
309,288,-15160,-280,2 
310,588,-15452,-432,2 
311,576,-15660,-640,2 
312,764,-16320,-564,2 
313,628,-16576,-312,2 
314,372,-16664,-656,2 
315,396,-17000,-540,2 
316,432,-17220,-320,2 
317,432,-17416,-40,2 
318,444,-17452,-320,2 
319,364,-17608,-424,2 
320,256,-17600,-732,2 
321,272,-17692,-864,2 
322,196,-17884,-1052,2 
323,264,-18184,-860,2 
324,420,-18608,-560,2 
325,404,-18476,-704,2 
326,368,-18848,-696,2 
327,476,-18608,-560,2 
328,404,-18496,-696,2 
329,500,-18284,-696,2 
330,616,-18388,-636,2 
331,448,-18096,-580,2 
332,520,-17780,-384,2 
333,600,-17548,-396,2 
334,572,-17216,-352,2 
335,672,-16932,-664,2 
336,736,-17056,-772,2 
337,752,-16896,-1088,2 
338,752,-16680,-1048,2 
339,728,-16564,-976,2 
340,796,-16556,-536,2 
341,984,-16616,-316,2 
342,1228,-16088,-436,2 
343,980,-16008,-352,2 
344,1104,-15732,-48,2 
345,932,-15740,-380,2 
346,936,-15804,-472,2 
347,964,-15320,-636,2 
348,924,-15208,-1092,2 
349,924,-15404,-928,2 
350,564,-15464,-288,2 
351,524,-15424,-100,2 
352,892,-15372,76,2 
353,636,-15124,-12,2 
354,628,-15228,-204,2 
355,624,-15212,-620,2 
356,564,-15164,-644,2 
357,484,-15312,-304,2 
358,552,-15288,-152,2 
359,604,-15524,-188,2 
360,264,-15612,-500,2 
361,504,-15864,-568,2 
362,540,-15792,-664,2 
363,492,-16096,-732,2 
364,272,-16160,-576,2 
365,232,-16528,-632,2 
366,488,-16648,-688,2 
367,384,-16756,-644,2 
368,440,-17036,-884,2 
369,76,-17060,-1256,2 
370,324,-17460,-1416,2 
371,364,-17952,-1300,2 
372,500,-18076,-1188,2 
373,440,-18244,-788,2 
374,336,-18308,-568,2 
375,380,-18452,-728,2 
376,484,-18500,-580,2 
377,512,-18632,-372,2 
378,564,-18148,-420,2 
379,328,-17740,-528,2 
380,688,-17876,-700,2 
381,716,-17676,-440,2 
382,556,-17548,-52,2 
383,756,-17240,-88,2 
384,760,-17108,-8,2 
