0,2096,-72,17944,1 
1,2072,-172,18208,1 
2,2096,-112,18184,1 
3,2152,-4,18312,1 
4,2232,-112,18044,1 
5,2160,-184,18360,1 
6,2272,-64,18544,1 
7,2220,-84,18124,1 
8,2236,-76,18052,1 
9,2152,-160,18256,1 
10,2152,-176,18252,1 
11,2236,-124,18076,1 
12,2216,-60,18248,1 
13,2008,-148,18400,1 
14,2132,-76,18264,1 
15,2132,-12,18332,1 
16,2252,-104,18264,1 
17,2176,-112,18528,1 
18,2132,-124,18296,1 
19,2204,-88,17992,1 
20,2136,-156,18212,1 
21,2200,-224,18296,1 
22,2152,-184,18284,1 
23,2116,-68,18240,1 
24,2236,-80,18408,1 
25,2160,-40,18268,1 
26,2196,-92,18280,1 
27,2176,-8,18204,1 
28,2200,-132,18248,1 
29,2184,-88,18268,1 
30,2148,-8,18376,1 
31,2136,32,18068,1 
32,2076,-176,18268,1 
33,2232,-152,18460,1 
34,2220,-32,17868,1 
35,2184,-12,18316,1 
36,1804,-244,18592,1 
37,2184,-132,18336,1 
38,2220,-124,18052,1 
39,2092,-236,18168,1 
40,2132,-28,18504,1 
41,2208,-212,18116,1 
42,2192,-128,18248,1 
43,2236,-136,18136,1 
44,2164,-196,18196,1 
45,2256,-212,18240,1 
46,2236,240,17976,1 
47,2224,-100,18292,1 
48,2128,-236,18324,1 
49,2140,-36,18280,1 
50,2240,-32,18268,1 
51,2056,-36,18252,1 
52,2156,-128,18564,1 
53,2108,-64,18268,1 
54,2124,-116,18204,1 
55,2148,-96,18392,1 
56,2212,-184,18232,1 
57,2148,-104,18320,1 
58,2236,-136,18416,1 
59,2192,-120,18192,1 
60,2244,-300,18408,1 
61,2272,-164,18208,1 
62,2160,-196,18284,1 
63,2284,-176,18336,1 
64,2212,-172,18444,1 
65,2260,-80,18300,1 
66,2140,-168,18352,1 
67,2152,-96,18192,1 
68,2156,172,18260,1 
69,2140,-76,18152,1 
70,2172,-112,18184,1 
71,1800,20,18424,1 
72,2132,-60,17984,1 
73,2152,-176,18096,1 
74,2192,-180,18472,1 
75,2224,-252,18108,1 
76,2304,-128,18044,1 
77,2264,-192,18256,1 
78,2140,-136,18496,1 
79,2132,-20,18172,1 
80,2212,-112,18196,1 
81,2272,-188,18424,1 
82,2104,-208,18316,1 
83,2192,-180,18256,1 
84,2288,-136,18212,1 
85,2232,-200,18336,1 
86,2132,-224,18192,1 
87,2064,-168,17996,1 
88,2180,-176,18292,1 
89,2116,-196,18420,1 
90,2108,-12,18344,1 
91,2100,-192,18256,1 
92,2096,-100,18348,1 
93,2192,-80,18576,1 
94,2192,-144,18124,1 
95,2368,-208,17948,1 
96,2224,-52,18204,1 
97,2168,240,18260,1 
98,2232,-88,18204,1 
99,2480,-132,18304,1 
100,2220,-56,18376,1 
101,2236,-68,18200,1 
102,2140,-60,18204,1 
103,2168,-48,18232,1 
104,2216,-76,17936,1 
105,2284,-200,18508,1 
106,2228,-44,18336,1 
107,2164,-240,18156,1 
108,2280,-72,18320,1 
109,2224,-164,18648,1 
110,2196,-204,18164,1 
111,2244,-184,18180,1 
112,2492,-292,18340,1 
113,2192,-204,18452,1 
114,2240,-152,18404,1 
115,2508,-176,18208,1 
116,2260,-4,18280,1 
117,2188,-200,18376,1 
118,2128,-128,18180,1 
119,2156,-88,18320,1 
120,2120,-80,18084,1 
121,2292,-216,18484,1 
122,2152,-16,18264,1 
123,2288,-88,18376,1 
124,2188,-56,18108,1 
125,2172,-112,18412,1 
126,2280,-32,18300,1 
127,2124,-8,17944,1 
128,2112,-136,18128,1 
129,2240,-204,18400,1 
130,2140,-176,18336,1 
131,2176,-168,18376,1 
132,2124,-124,18160,1 
133,2116,-16,18184,1 
134,2284,-200,18344,1 
135,2320,-268,18188,1 
136,2196,-140,18100,1 
137,2220,-172,18176,1 
138,2172,-12,18536,1 
139,2288,-112,18524,1 
140,2160,-156,18104,1 
141,2172,-84,18404,1 
142,2108,-176,18348,1 
143,2184,44,18172,1 
144,2160,-108,18180,1 
145,2172,-40,18300,1 
146,2152,-96,18308,1 
147,2196,-72,18176,1 
148,2200,-156,18204,1 
149,2204,164,18252,1 
150,2152,-104,18128,1 
151,2264,-72,18216,1 
152,2248,-76,18268,1 
153,2164,-112,18428,1 
154,2272,-116,18404,1 
155,2164,-132,18244,1 
156,2172,-96,18092,1 
157,2156,-412,18608,1 
158,2280,-224,18056,1 
159,2124,-244,17852,1 
160,2220,-384,18352,1 
161,2220,-296,18272,1 
162,2484,-216,18304,1 
163,2140,-40,18020,1 
164,2096,-212,18332,1 
165,2216,-136,18504,1 
166,2228,-52,18248,1 
167,2156,-176,18204,1 
168,2272,-172,18304,1 
169,2184,-132,18396,1 
170,2260,-24,18180,1 
171,2208,-120,18376,1 
172,2276,-104,18264,1 
173,2244,-120,18340,1 
