0,888,15988,684,1 
1,872,15892,260,1 
2,1016,15840,292,1 
3,860,15840,16,1 
4,948,15792,352,1 
5,960,15748,320,1 
6,960,15792,396,1 
7,840,15792,164,1 
8,1248,15708,284,1 
9,976,15692,284,1 
10,1064,15608,412,1 
11,940,15640,472,1 
12,1056,15644,300,1 
13,988,15664,276,1 
14,1120,15764,288,1 
15,1028,15752,204,1 
16,908,15936,328,1 
17,944,15876,376,1 
18,844,15816,316,1 
19,968,15616,240,1 
20,924,15856,484,1 
21,912,15408,428,1 
22,900,15340,216,1 
23,892,15448,216,1 
24,848,15596,232,1 
25,856,15732,296,1 
26,784,15792,208,1 
27,696,15916,260,1 
28,660,15956,160,1 
29,560,15932,28,1 
30,604,16052,308,1 
31,696,15892,280,1 
32,652,16064,364,1 
33,572,16152,408,1 
34,620,16172,316,1 
35,716,16196,336,1 
36,616,16240,412,1 
37,556,16256,412,1 
38,564,16252,344,1 
39,384,16156,464,1 
40,352,16264,412,1 
41,384,16292,736,1 
42,404,16196,744,1 
43,472,16144,424,1 
44,464,16144,264,1 
45,560,16000,356,1 
46,588,15972,340,1 
47,552,15868,332,1 
48,576,15616,52,1 
49,584,15816,116,1 
50,756,15776,128,1 
51,244,15848,180,1 
52,444,15808,124,1 
53,460,15860,112,1 
54,672,15812,232,1 
55,568,15880,448,1 
56,384,15788,360,1 
57,312,15840,260,1 
58,596,15800,368,1 
59,280,15860,360,1 
60,456,15644,216,1 
61,488,15892,324,1 
62,460,15936,64,1 
63,356,15956,356,1 
64,300,15996,324,1 
65,476,15912,408,1 
66,500,15844,656,1 
67,548,15984,704,1 
68,540,16032,512,1 
69,640,16052,736,1 
70,676,15992,572,1 
71,772,16092,488,1 
72,716,16016,304,1 
73,656,16064,212,1 
74,700,15988,116,1 
75,680,16120,-108,1 
76,588,16024,-60,1 
77,680,15908,12,1 
78,632,16312,112,1 
79,760,16328,-112,1 
80,736,16212,496,1 
81,792,16576,148,1 
82,768,16756,248,1 
83,876,16732,300,1 
84,940,16932,156,1 
85,780,16984,228,1 
86,768,16840,244,1 
87,996,16732,48,1 
88,996,16700,168,1 
89,656,16780,136,1 
90,428,16776,8,1 
91,376,16892,80,1 
92,472,17108,420,1 
93,660,17120,200,1 
94,668,16992,412,1 
95,668,17016,444,1 
96,668,16824,500,1 
97,896,16692,428,1 
98,712,16624,28,1 
99,816,16652,156,1 
100,880,16480,252,1 
101,880,16492,140,1 
102,800,16336,-208,1 
103,748,16180,-432,1 
104,740,16108,-412,1 
105,760,16104,-368,1 
106,336,16216,-256,1 
107,368,16296,-12,1 
108,424,16132,136,1 
109,620,16528,64,1 
110,716,16508,352,1 
111,652,16480,412,1 
112,596,16396,340,1 
113,496,16288,344,1 
114,484,16144,240,1 
115,564,16192,288,1 
116,468,16056,208,1 
117,700,15996,372,1 
118,500,15956,440,1 
119,460,15676,680,1 
120,416,15600,564,1 
121,484,15436,576,1 
122,596,15372,444,1 
123,596,15312,228,1 
124,492,15356,368,1 
125,256,15588,240,1 
126,440,15660,352,1 
127,300,15776,460,1 
128,800,15808,344,1 
129,800,15520,440,1 
130,784,15452,504,1 
131,716,15268,324,1 
132,572,15336,296,1 
133,688,15292,192,1 
134,692,15264,284,1 
135,648,15128,280,1 
136,676,15012,212,1 
137,704,15284,108,1 
138,696,14964,168,1 
139,740,14972,224,1 
140,768,15056,108,1 
141,700,15332,328,1 
142,784,15408,164,1 
143,720,15456,124,1 
144,760,15544,252,1 
145,580,15488,256,1 
146,568,15764,228,1 
147,704,15796,380,1 
148,544,15856,256,1 
149,544,15964,528,1 
150,676,15864,640,1 
151,524,16040,660,1 
152,644,16092,692,1 
153,608,16144,560,1 
154,684,16132,380,1 
155,684,16588,308,1 
156,520,16636,172,1 
157,500,16776,340,1 
158,328,16848,360,1 
159,200,17040,516,1 
160,368,17088,388,1 
161,484,16908,632,1 
162,324,16712,424,1 
163,552,16828,116,1 
164,596,16744,48,1 
165,684,16812,-60,1 
166,628,16420,-132,1 
167,684,16432,-44,1 
168,740,16424,-20,1 
169,676,16480,124,1 
170,700,16448,272,1 
171,588,16276,316,1 
172,532,16256,276,1 
173,556,16056,148,1 
174,532,15908,172,1 
175,540,16220,188,1 
176,608,16224,88,1 
177,552,16048,-4,1 
178,560,16124,-28,1 
179,388,15964,-220,1 
180,520,16032,-44,1 
181,708,15992,212,1 
182,656,15808,240,1 
183,584,15668,-92,1 
184,664,15604,192,1 
185,552,15380,208,1 
186,548,15568,180,1 
187,644,15596,376,1 
188,620,15552,372,1 
189,576,15608,636,1 
190,460,15628,584,1 
191,600,15652,476,1 
192,596,15716,460,1 
193,356,15808,488,1 
194,484,15548,432,1 
195,680,15504,260,1 
196,616,15448,172,1 
197,656,15368,208,1 
198,628,15700,100,1 
199,828,15664,-208,1 
200,784,15416,-200,1 
201,672,15400,-328,1 
202,804,15496,-244,1 
203,772,15388,-304,1 
204,692,15852,-504,1 
205,568,15992,-132,1 
206,676,16000,56,1 
207,612,16296,44,1 
208,460,16444,500,1 
209,416,16632,308,1 
210,448,16776,260,1 
211,344,16780,320,1 
212,444,16788,372,1 
213,380,16800,152,1 
214,428,16840,76,1 
215,468,16800,404,1 
216,448,16732,300,1 
217,436,16384,36,1 
218,392,16576,172,1 
219,284,16556,480,1 
220,496,16520,256,1 
221,352,16516,384,1 
222,372,16168,760,1 
223,408,16188,332,1 
224,356,16296,544,1 
225,396,16204,516,1 
226,424,16304,376,1 
227,332,16132,400,1 
228,352,16472,276,1 
229,420,16424,388,1 
230,492,16232,572,1 
231,400,16096,464,1 
232,528,15920,116,1 
233,572,16156,8,1 
234,656,16188,-36,1 
235,624,15944,-244,1 
236,728,15772,-20,1 
237,688,15692,-220,1 
238,596,15700,-124,1 
239,340,15768,-120,1 
240,556,15672,148,1 
241,592,15572,160,1 
242,464,15388,144,1 
243,440,15312,-28,1 
244,424,15396,220,1 
